syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
0,55.145,32.4981,-0.3952,1.3499,1.2758,-0.1201,1.7961,0.5781,1.4606
0,55.3798,32.4779,-0.4384,1.4656,1.0737,-0.245,1.7035,0.4637,1.0545
0,56.0528,31.4304,-0.3905,1.4854,1.145,-0.5257,1.6497,0.6699,1.2973
0,56.4548,32.1154,-0.386,1.36,1.1109,-0.515,1.6858,0.5938,0.9992
0,56.4304,32.9008,-0.3527,1.4617,0.9631,-0.514,2.2677,0.7609,1.8422
0,56.6506,32.8315,-0.3359,1.5834,0.8426,-0.1347,1.9571,0.6495,1.4072
0,57.08,32.4058,-0.4224,1.562,1.0313,-0.5379,2.0268,0.9437,1.4922
0,57.093,33.0827,-0.4005,1.5821,1.0924,-0.2172,2.2822,1.2247,1.8518
0,57.9493,33.2027,-0.3999,1.4633,0.9276,-0.5581,2.2449,1.2107,1.2695
0,56.647,32.9501,-0.3406,1.3994,0.8471,-0.4898,1.9508,0.8161,1.8776
0,58.2291,33.186,-0.4153,1.3468,0.8761,-0.426,2.3666,1.2908,1.6866
0,58.4166,33.316,-0.4028,1.4864,0.917,-0.47,2.0615,1.0205,1.5405
0,59.0924,33.5019,-0.4033,1.6001,1.0494,-0.4543,1.8021,0.8308,1.4806
0,59.2998,33.7404,-0.3718,1.5134,1.0531,-0.4282,1.923,0.8516,1.443
0,60.0787,32.9671,-0.3914,1.7104,1.1259,-0.2347,2.4022,1.1761,1.1694
0,60.3601,33.3787,-0.2997,1.7644,1.1231,-0.3103,2.0585,0.8539,0.9341
0,60.06,32.7144,-0.2984,1.6724,1.144,-0.2179,1.9237,0.9453,1.2603
0,60.7818,32.863,-0.3192,1.6612,1.1475,-0.012,2.2643,0.7746,1.0655
0,60.8083,32.9279,-0.3119,1.8374,1.2136,-0.1847,2.1099,0.9731,1.0463
0,61.3176,33.1422,-0.3111,1.8485,1.2369,-0.367,2.2669,0.9717,1.1047
0,61.7988,33.0067,-0.251,1.9531,1.1298,-0.2226,2.2441,1.0822,1.1007
0,62.7906,33.1248,-0.3716,2.0493,1.249,-0.0815,2.0048,1.0938,0.8107
0,62.6257,32.2063,-0.3808,2.1691,1.3454,-0.1643,1.8132,1.0202,0.6093
0,63.4355,32.6693,-0.3376,2.132,1.2903,-0.1689,1.9682,1.0302,1.0869
0,64.8085,33.0723,-0.3324,2.4456,1.443,-0.0795,2.2184,1.0433,1.2342
0,65.3056,33.0982,-0.3205,2.5531,1.5038,-0.0677,2.1317,0.7548,0.7709
0,65.9998,32.773,-0.2959,2.732,1.3578,0.1364,2.137,0.9966,1.2075
0,66.34,32.9913,-0.3163,2.6773,1.2291,-0.1767,2.0374,0.9584,1.5009
0,66.6733,33.099,-0.2402,2.8276,1.1927,0.0217,2.2838,1.1355,1.0882
0,68.3873,33.5546,-0.2653,2.8762,1.3023,0.025,2.0241,0.908,1.066
0,67.7914,33.8789,-0.2983,2.7936,1.221,-0.2603,1.973,1.3287,1.2778
0,67.6408,33.2245,-0.2489,2.7432,1.0987,-0.1994,2.1098,1.1271,1.0759
2,68.2316,32.9471,-0.1306,2.6259,0.8228,-0.1601,1.9083,1.4122,1.3853
2,68.9319,32.3351,-0.1413,2.3891,0.8801,-0.2638,1.9833,0.9471,1.0772
2,68.7905,31.409,-0.1773,1.9801,0.969,-0.3951,1.9816,0.8991,1.1307
2,68.6527,30.8818,-0.0028,1.3638,0.5424,-0.5166,1.4831,1.0447,0.8871
2,67.3811,30.3393,-0.0223,1.1132,0.7063,-0.6053,1.5126,0.4323,0.4371
2,65.8807,30.294,-0.0526,0.5326,0.499,-0.5168,0.9888,0.3963,0.0463
2,64.1031,30.8988,-0.0143,-0.0622,0.8416,-0.8463,1.0261,0.2964,-0.5341
2,62.0467,31.5655,0.0842,-0.1684,0.9611,-1.0029,1.2669,0.0571,-0.2887
2,61.6602,32.0724,0.155,-0.2611,1.2551,-0.7822,1.0868,-0.0421,-0.2172
2,61.8552,32.6785,0.189,-0.2706,1.4016,-0.8323,1.1647,-0.0908,0.0068
23,61.09,33.0061,0.2372,-0.1785,1.1348,-0.9072,0.7281,-0.0538,-0.1957
23,57.7731,32.5616,-2.6226,-0.1891,0.8806,-0.8988,0.6245,0.1056,-0.3251
23,56.7234,33.5839,-2.5961,-0.0705,0.8621,-0.8435,0.4535,-0.08,-0.2392
23,56.2685,34.0381,-2.578,0.0681,0.8428,-0.8823,0.1232,0.4667,0.1825
23,56.8636,35.3402,-2.4439,0.1115,0.6693,-0.9313,0.0542,0.4477,-0.4249
23,58.6203,36.9875,-2.4872,0.2051,0.3563,-0.8229,0.1978,0.2339,-0.1764
23,62.8469,39.709,-2.5073,0.3737,0.3742,-0.9308,-0.0559,0.6189,0.5012
23,68.3085,43.5212,0.6358,0.45,0.1979,-0.7463,-0.173,0.4626,0.5932
23,71.3013,45.9338,0.526,0.5579,0.4426,-0.6778,0.0246,0.4885,0.6157
23,73.4951,47.1481,0.5889,0.7292,0.4108,-0.6866,-0.2502,0.4721,0.6171
