syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
5,54.3766,138.5215,-0.9822,0.9294,-0.5301,-0.5123,0.3198,0.2821,0.3007
5,56.7046,136.0359,-0.9008,0.9235,-0.4689,-0.5687,-0.0751,0.6263,0.4564
5,57.7903,132.1646,-0.8412,0.8462,-0.5617,-0.3956,0.0844,0.585,0.0127
5,58.273,129.183,-0.9615,0.6399,-0.2727,-0.3803,0.2192,0.7105,0.1545
5,58.9672,127.4762,-0.939,0.9647,-0.2379,-0.4176,-0.095,0.514,0.2238
5,59.9392,124.6368,-1.0392,1.0262,-0.3231,-0.382,0.1491,0.5373,0.3599
5,60.3841,122.0061,-0.9699,0.8709,-0.3835,-0.3618,0.293,-0.1225,0.0337
5,61.2709,119.6978,-1.0568,1.1793,-0.1904,-0.357,0.0737,0.1353,0.3207
5,61.7718,116.9299,-1.1492,1.0899,-0.3107,-0.4249,-0.2572,0.6335,0.0329
5,62.3774,114.1871,-1.0439,1.0607,-0.4784,-0.4827,0.1667,0.2229,0.2843
5,62.406,111.5198,-1.1165,0.9221,-0.391,-0.3514,-0.2364,0.9255,-0.0509
5,63.2,108.1349,-1.164,0.9934,-0.2509,-0.5517,-0.1489,0.5988,-0.1247
5,63.7678,105.3679,-1.2448,1.0358,-0.3961,-0.3832,-0.0807,0.4834,0.1665
5,64.134,101.9396,-1.2968,1.0037,0.0299,-0.4452,0.0706,0.2338,0.3212
5,64.0326,99.1679,-1.4193,1.1136,-0.215,-0.6013,0.1214,0.3115,0.1978
5,63.3552,94.5463,-1.3585,1.0006,-0.0175,-0.7145,-0.0504,0.607,0.0693
5,63.7674,91.937,-1.3284,1.0117,-0.023,-0.2461,0.086,0.047,0.0488
5,63.1491,89.5471,-1.423,1.2584,-0.3184,-0.2285,0.042,0.3109,-0.2615
5,62.2897,87.2195,-1.4213,1.2376,-0.4733,-0.3717,-0.1469,0.6257,0.1585
5,62.2904,83.423,-1.5229,1.2426,-0.7023,-0.2609,0.2937,0.3788,0.1574
5,61.761,79.0155,-1.5483,1.0659,-0.846,-0.287,0.3087,0.7498,-0.6459
5,61.2481,75.5725,-1.6039,0.9447,-0.6382,-0.5133,-0.0171,0.5096,-0.1961
5,61.2784,73.8147,-1.7194,0.9585,-0.4961,-0.5098,0.6117,0.5588,-0.4136
5,60.9362,71.7374,-1.6622,0.9615,-0.6057,-0.4945,0.4557,0.6371,-0.3886
5,59.3225,70.901,-1.7055,1.1719,-0.4013,-0.5142,0.688,0.5246,-0.125
5,59.0367,68.0633,-1.6924,1.1911,-0.8669,-0.5629,0.4343,0.5908,-0.3344
5,58.1726,66.6264,-1.7396,1.2308,-0.7191,-0.8964,0.5254,0.3194,-0.2327
