group,name,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration,abs_number
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,1,-0.12560909,1.764820507,-3.139809163,3.138559599,0.044019557,11.70245771,-187.8822541,188.0239976,67.36395823,50.1694992,0.51076455,249.9690409,0.161542761,0.483621684,289
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,2,-0.111961729,1.791899803,-3.138398515,3.138352226,0.326837656,17.3542082,-187.9825336,186.8176389,63.24482339,40.25865271,0.966679976,232.1891909,0.114589156,0.475284553,205
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,3,0.114013255,2.051703249,-3.140388192,3.137865332,-0.249880179,13.64971274,-188.1872091,188.0697827,49.05890967,38.24181141,0.204649061,242.4618617,0.117384013,0.584920635,210
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,4,-0.156051895,1.832481887,-2.651044134,2.840659626,0.25332646,5.242374413,-15.96944143,86.28179642,29.5946177,23.87014461,1.473465626,165.2703551,0.025153717,0.271851852,45
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,5,0.375318565,2.001592567,-3.135871469,3.134342159,0.133613444,15.15145431,-187.2424887,187.8517553,102.1579934,57.1309938,0.806400069,444.0726858,0.059250978,0.721069182,106
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,6,0.186840115,1.830704621,-3.139724396,3.138131969,-0.118953945,19.88103641,-8.032937973,187.7428391,77.47731386,50.49263367,2.229834937,252.7277328,0.047512577,0.486666667,85
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,7,0.203058506,1.809565624,-3.132381741,3.136386415,-0.689437261,15.60596774,-186.809014,187.4735646,56.36714076,46.31917849,0.941761673,244.1124745,0.021240917,0.760526316,38
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,8,0.240251835,1.549052043,-2.558231308,2.734369987,5.527164216,47.93549123,-108.6239043,176.7787581,70.58665234,50.93297804,4.560256207,299.3458853,0.016210173,0.063218391,29
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,9,-0.562676902,1.617928257,-3.138229036,3.137729521,-0.104357544,9.729241093,-188.1499494,188.3081792,29.03027215,33.84030676,0.311465081,225.2510062,0.01117943,3.111666667,20
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,10,0.01803776,1.523113744,-2.826148263,2.746461228,-0.124285343,19.82154371,-135.4009957,176.4261736,74.88438573,61.74003101,4.908865195,336.2911649,0.020681945,0.297297297,37
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,11,-0.307418517,1.584049187,-3.129298871,3.133999215,-0.067476199,11.84224872,-188.2886289,187.8442137,61.63146044,51.44935776,0.544358393,239.5542553,0.031302404,1.799404762,56
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,12,0.303881782,2.017952895,-2.817098067,2.906858688,4.10886516,34.3577656,-88.95318121,92.42974911,75.72242671,56.02115022,10.65801883,248.1342483,0.006707658,0.061111111,12
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,13,0.436179535,1.853428811,-3.056693899,3.103515516,-0.599254003,9.889373595,-187.4259918,8.21602376,69.83739124,55.6334002,1.174438632,335.6352413,0.015651202,0.439285714,28
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,14,0.669971081,1.217665325,-3.016539378,3.110520202,0.348211737,7.977765089,-186.0542941,7.726692878,114.6161634,46.90138842,7.22922229,231.9574445,0.016210173,0.652873563,29
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,15,0.978580211,1.559866844,-3.139663943,3.134511315,0.054296165,11.34971447,-188.0173425,187.9420125,66.71452018,46.48986646,0.26753716,229.4343079,0.02235886,1.833333333,40
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,16,-0.731463774,1.994553085,-3.132520213,3.139713468,-0.283084824,18.16704005,-188.1804346,188.1353521,89.33151917,56.40914353,0.591936619,239.2366459,0.012297373,1.607575758,22
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,17,-1.180560587,0.671415874,-3.132293216,3.130759919,-0.561251457,11.9634037,-186.4074219,3.236245749,41.72331386,23.53632936,2.45892866,120.3141068,0.014533259,0.628205128,26
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,19,-0.700590143,2.555492969,-2.600824375,2.106846466,-1.484484504,1.894726694,-4.854978604,-0.388237051,36.94805596,24.32708161,12.69987542,72.56222957,0.001117943,0.083333333,2
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,20,-0.021134199,0.343703862,-0.713377865,2.1927419,-0.759427547,1.164929549,-4.811461599,1.343826492,142.2491674,49.811671,8.409764032,276.6536919,0.008943544,0.689583333,16
Control_6-8,2022-11-09_11-40-25_mito_park-6w_ncb1170_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,21,-0.132084121,2.681335896,-3.137777591,3.131720005,0.73335344,22.82497038,-188.3075485,188.2761481,115.662145,51.95118621,1.822471418,284.5097896,0.009502515,1.32745098,17
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,0,-0.041516043,1.535282716,-3.14003523,3.131595849,-0.076010021,7.553124244,-188.2188562,188.0378217,40.70327976,37.92474281,0.176469477,228.7935497,0.229872293,0.651449275,414
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,1,0.074205931,1.578572422,-3.141221769,3.139076798,0.103809213,13.85133241,-188.1396809,188.2654072,57.11056736,41.26293839,0.879316701,242.4499592,0.174902832,0.563915344,315
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,2,0.16589872,1.629849139,-3.138312461,3.139672498,-0.035923607,15.33891583,-188.1341319,187.64201,52.67932937,36.28446338,0.396098221,199.0142155,0.09716824,0.429333333,175
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,3,0.309863639,1.577953931,-3.141170199,3.141306366,0.068461914,11.23142721,-187.9883129,188.053003,39.94272638,33.23597957,0.23102477,205.7322379,0.107717934,0.596907216,194
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,4,0.421159472,1.653533319,-3.139097937,3.139668804,0.889893185,20.21561876,-186.5163533,188.4026288,30.02788059,33.22381495,1.639131328,384.188129,0.050527485,0.256410256,91
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,5,0.041073152,1.982260531,-3.140659503,3.141021837,-0.378075998,16.80545629,-188.2134393,188.2398757,78.10204884,49.8997179,0,238.3492183,0.063298168,0.838011696,114
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,6,0.266674937,1.84931924,-3.139600351,3.141387334,0.021541673,22.08083802,-187.8710473,188.1407926,62.78300017,39.06992776,0.75197353,225.2540744,0.047196002,0.50745098,85
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,7,-0.145408215,1.693772476,-3.135848788,3.134028584,-0.330224422,15.20555065,-9.487768203,187.3222375,42.75554595,33.41551,1.445957548,194.0383134,0.022209883,0.6325,40
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,8,0.382378574,1.445363594,-3.13143429,3.139646548,0.792648898,40.32418626,-146.0670213,162.2667262,59.31995562,39.31485985,4.626262486,202.9976805,0.032759578,0.069491525,59
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,9,-0.03935373,1.771339819,-3.140899134,3.139125683,-0.088980502,4.568634689,-188.2068122,2.676785515,21.54488459,17.74134417,0.512489495,179.6847107,0.014436424,2.202564103,26
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,10,0.231498694,1.44928222,-3.120876609,3.128193859,-1.156424262,26.53455824,-187.4361184,187.7794314,48.74915362,45.57944164,1.588554429,316.4681847,0.023875625,0.263565891,43
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,11,-0.206283512,1.436705505,-3.137854967,3.134323055,-0.066125468,4.589779998,-123.0586015,187.0515506,47.73959324,38.05659736,0.327679986,198.7634225,0.026096613,1.741134752,47
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,12,1.075313214,1.798063782,-3.126014807,3.137317355,-2.081738663,39.31316807,-171.8794093,86.06784236,84.48966723,68.89562185,10.64721379,361.8262226,0.0094392,0.068627451,17
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,13,0.82996561,1.328602634,-2.743667209,2.576357527,0.092153628,2.240863138,-4.687296053,14.12467546,70.76586933,50.1068945,2.400815853,256.3021468,0.01721266,0.304301075,31
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,14,-0.018570259,0.877698747,-2.675963839,2.915513502,0.152447743,0.958333443,-2.453629319,2.766195521,66.26660483,45.2941719,1.099463806,205.6354004,0.009994448,1.02037037,18
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,15,1.078342339,1.30869559,-3.025051954,3.136040187,0.024456313,6.282404619,-188.013043,3.935072669,49.9883426,38.14307782,0.60525103,179.4295283,0.010549695,1.621052632,19
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,16,-0.655042414,1.652771615,-2.984978572,3.042186167,0.253717423,8.189821147,-3.535799258,184.6541734,75.69586674,50.94991909,4.883902577,246.5813347,0.006107718,1.566666667,11
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,17,-1.088554794,0.365904135,-2.510574594,-0.456848443,-0.207850752,1.029947845,-3.660893628,2.706220371,29.24019957,15.99963619,2.94973184,95.08184127,0.005552471,0.763333333,10
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,18,0.421398467,1.512817408,-2.631325365,1.715580503,0.033645415,0.467605256,-2.169384141,2.17690849,19.71025559,10.68746303,3.31060164,62.10166277,0.003331483,0.661111111,6
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,19,0.659185059,1.939312495,-2.642143539,3.13687456,2.356569003,12.74532041,-66.23462987,28.52327944,47.2641475,43.44389334,6.967941875,199.9350499,0.006662965,0.130555556,12
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,20,-0.118982331,0.750382286,-3.141319107,3.136982249,-0.316413915,1.519081289,-14.55177463,3.39586295,102.018381,48.32527173,9.390993531,276.9287365,0.008328706,0.875555556,15
Control_6-8,2022-11-09_12-25-07_mito_park-6w_ncb1175_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,21,0.358244931,2.799365588,-3.140356797,3.140892992,0.821866364,34.17105039,-188.3551038,188.3997435,104.921595,52.40142498,3.405353855,248.9248294,0.007773459,1.219047619,14
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,0,-0.034659298,1.694717704,-3.141589595,3.141579657,0.109496331,10.29316999,-188.1879056,188.3219197,34.10254307,32.06631423,0.098734952,218.1767053,0.235261708,0.573692428,427
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,1,-0.083833406,1.833622789,-3.140336647,3.138781104,-0.339968394,16.50955837,-188.2039345,188.1626808,56.90997613,42.06357394,0.47841554,345.5691268,0.157024793,0.542339181,285
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,2,-0.068752845,1.620947125,-3.141252139,3.140253053,0.091149096,17.67509662,-188.1546708,188.0890839,46.62738217,32.57388512,1.191625783,217.0691242,0.109090909,0.488047138,198
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,3,0.423292495,1.700793627,-3.141038743,3.13471356,0.014959118,13.50013425,-187.7558261,188.1583624,41.4855004,31.67990183,0.312700887,230.0784502,0.109090909,0.579461279,198
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,4,-0.171553986,2.049302579,-3.139336534,3.13978723,0.244640216,17.64882504,-187.7483837,186.8380892,26.84945573,30.41372127,1.078652656,414.3746515,0.061157025,0.256156156,111
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,5,-0.253241948,1.862614806,-3.135132811,3.136246329,0.11580041,11.44448086,-188.0218083,187.8650072,68.00752943,44.80923689,0.866628686,230.6249025,0.05399449,0.826530612,98
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,6,0.06677921,1.919636957,-3.139443092,3.134772119,0.421744,19.54528347,-6.491872007,187.9654779,63.89640802,39.27226527,2.431206867,219.707331,0.034710744,0.43015873,63
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,7,0.057404243,1.862852644,-3.132193465,3.137265243,-0.469652098,14.55806036,-187.9276816,187.6897565,43.29297452,31.74244306,0.734819202,169.4257117,0.028099174,0.775163399,51
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,8,0.002836551,1.676761442,-3.13933649,3.103861898,-2.592301447,36.52528489,-187.5239498,118.8695634,54.10494892,38.62832071,0.508229802,246.6023432,0.035812672,0.092820513,65
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,9,0.052030443,1.942465619,-3.131432863,3.140681356,-0.053710716,7.635596203,-188.1898479,188.1791596,18.42091675,9.905572784,0.393042205,83.31503093,0.012121212,4.586363636,22
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,10,0.409339109,1.389689047,-2.80201447,2.672432646,1.231669666,12.982662,-36.1667613,131.3912995,47.86809127,49.59628911,1.160666383,384.0154045,0.016528926,0.253333333,30
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,11,-0.45934761,1.440212771,-3.046193738,3.074362845,0.067479088,5.585540638,-186.8259247,4.584148055,44.18630602,37.96061425,0.561548119,227.0449596,0.020385675,1.044144144,37
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,12,-0.077642899,1.940663331,-3.133677509,2.903727813,-1.326373283,41.69877485,-186.3286874,175.3106778,58.2354386,56.78016212,3.079764056,409.1639513,0.017630854,0.072916667,32
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,13,0.601418875,1.893484129,-3.131181171,3.124051456,-0.240367052,20.2245049,-187.5506651,186.9713229,60.37627247,45.63424885,2.531140194,341.3971971,0.016528926,0.437777778,30
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,14,-0.111527068,0.915962194,-3.038001512,1.120959591,0.443521396,1.112853731,-3.420463034,3.300828102,79.93335112,46.98127695,6.135258715,218.9363775,0.011019284,0.606666667,20
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,15,1.163351096,1.066880623,-3.111512079,3.120397259,0.087555646,6.790845923,-152.4247207,83.76743739,50.24670667,40.3933917,0.673568056,229.4306329,0.014876033,1.359259259,27
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,16,-1.42382013,1.675378726,-3.105033132,3.140845899,-0.72368898,17.91918004,-187.4407574,186.71431,74.34324712,47.08032423,0.977703409,356.6549868,0.003856749,2.076190476,7
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,17,-1.035481385,0.702682379,-3.132215035,3.110524346,-0.437922012,15.67023785,-185.6563992,180.4336967,42.60604759,39.59564036,2.452358336,384.5578482,0.009366391,0.815686275,17
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,18,0.631901263,2.096541197,-2.452340544,2.66640423,0.013778331,0.728148022,-5.212957549,2.316023303,19.5826078,9.66287264,1.275995144,52.74619077,0.003305785,0.577777778,6
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,19,-0.786528777,2.136656094,-2.41406323,2.951054323,-0.871465937,5.437543485,-18.47528617,3.217666037,41.873123,33.52777418,6.253020119,129.0518507,0.001652893,0.211111111,3
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,20,0.041115031,0.371607052,-1.386614377,0.463699712,-0.170590529,2.169803673,-4.168064906,16.45557564,107.9381572,76.5335869,5.747482591,433.8689212,0.003856749,0.628571429,7
Control_6-8,2022-12-29_16-26-10_mito_park_6-8weeks_ncb1256_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,21,-0.507068898,2.728105343,-3.138975914,3.140051922,0.883386271,32.92501099,-188.1564903,188.0614243,80.16363089,44.51556516,4.456548763,199.1397242,0.007713499,1.545238095,14
Control_6-8,2022-12-29_17-16-16_mito_park_6-8weeks_ncb1258_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,0,0.003693607,1.500144231,-3.137238883,3.141334253,-0.105327933,6.53469317,-188.1163254,188.166502,34.13447391,32.04555796,0.350299024,246.1582002,0.23434238,0.632962138,449
Control_6-8,2022-12-29_17-16-16_mito_park_6-8weeks_ncb1258_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,1,-0.093043227,1.627298376,-3.141442485,3.139868262,0.083913636,11.22948036,-187.9443138,188.1749895,54.40508627,40.21977143,0.554085623,236.9617644,0.161273486,0.505285868,309
Control_6-8,2022-12-29_17-16-16_mito_park_6-8weeks_ncb1258_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,2,-0.158465411,1.628854221,-3.137574887,3.14105166,0.329611301,14.86484102,-187.8318098,188.4167802,48.52227674,34.09853927,0.408216174,237.1757331,0.129436326,0.455510753,248
Control_6-8,2022-12-29_17-16-16_mito_park_6-8weeks_ncb1258_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,3,0.315500746,1.635487718,-3.140338026,3.139389045,-0.00547775,11.51204774,-188.3199401,188.3758957,39.23549087,29.9210994,1.047196689,179.4559647,0.138308977,0.603144654,265
